20160202|238452359|238452359|4LALAM701223A2|128789467|KURTZEMANN MELANIA||KURTZEMANN MELANIA|KURTZEMANN MELANIA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|422180|LA BANQUE POSTALE - SAINT ETIENNE GRAND POSTE|238|SOLESIO VIE|IN_FORCE|5.5|FR|EUR|Benef Clause|20070702|20070611|20070702||80||5815.02|11060||20181031|11060|5733.96|3000|1060|||||||||EUR
20160202|500283686|500283686|4VALLE410913B2|128789754|DAYEM YOUSSOUF||DAYEM YOUSSOUF|DAYEM YOUSSOUF|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|070780|LA BANQUE POSTALE - DAVEZIEUX|500|VIVACCIO|IN_FORCE|8|FR|EUR|Benef Clause|20110405|20100503|20100503||14000||18458.33|17700||20181031|17700|1500|1500|1350|||||||||EUR
20160202|965262654|965262654|4POTIN490715A2|128791134|ORNE NELYAH||ORNE NELYAH|ORNE NELYAH|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|931770|LA BANQUE POSTALE - NOISY LE GRAND BP 1|965|GMO|IN_FORCE|8|FR|EUR|Benef Clause|20001005|20000629|20001004||762.25||391750.29|382042.3||20181031|382042.3|4341.3|138000|138850.88|||||||||EUR
20160202|625280393|625280393|4FAUDO430428A2|128791759|LOGUE IOANA||LOGUE IOANA|LOGUE IOANA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|130310|LA BANQUE POSTALE - LA DESTROUSSE BP|625|VIVACCIO|IN_FORCE||FR|EUR|Benef Clause|20090226|20060712|20060731||22514.93||12810.73|39164.93||20181031|39164.93|32000|4000|4300.28|||||||||EUR
20160202|625865701|625865701|4AURES721003A2|128792865|BUSHARD SIFEDINE||BUSHARD SIFEDINE|BUSHARD SIFEDINE|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|350510|LA BANQUE POSTALE - CESSON SEVIGNE|625|VIVACCIO|IN_FORCE||FR|EUR|Benef Clause|20080702|20080621|20080702||75||23160.23|35375||20181031|35375|20200|8000|8493.99|||||||||EUR
20160202|343835296|343835296|4AMELI590130A2|128793742|ENAMA RIMEN||ENAMA RIMEN|ENAMA RIMEN|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|852220|LA BANQUE POSTALE - SAINT GILLES CROIX DE VIE|343|POSTE AVENIR|IN_FORCE||FR|EUR|Benef Clause|19950325|19950315|19950324||762.24||12698.44|18004.24||20181031|18004.24|7280.39|5286.74|4716.09|||||||||EUR
20160202|445009957|445009957|4HERGU500710A2|128794561|HOUDEMON MARFA||HOUDEMON MARFA|HOUDEMON MARFA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|549220|LA BANQUE POSTALE - NANCY PLACE DE LA COMMANDERIE|445|ASCENDO|IN_FORCE|8.0|FR|EUR|Benef Clause|20040206|19980108|19980403||76224.51||74970.39|91469.42||20181031|91469.42|72977.16|88500|42022.35|||||||||EUR
20160202|969897361|969897361|4DAOUD511104A2|128795361|BYWATERS LOLAN||BYWATERS LOLAN|BYWATERS LOLAN|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|920750|LA BANQUE POSTALE - VANVES HOTEL DE VILLE|969|GMO|IN_FORCE|10.6|FR|EUR|Benef Clause|19990802|19990724|19990802||4649.7||20276.5|22658.09||20181031|22658.09|11400|16860|12777.59|||||||||EUR
20160202|969516869|969516869|4BEAUC530131A2|128795744|DOUTRIAUX CAMILA||DOUTRIAUX CAMILA|DOUTRIAUX CAMILA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|551660|LA BANQUE POSTALE - DUGNY SUR MEUSE BP|969|GMO|IN_FORCE|11.7|FR|EUR|Benef Clause|19980808|19980727|19980807||3048.98||7511.15|14208.66||20181031|14208.66|7237|2000|698|||||||||EUR
20160202|977543686|977543686|4DELAD360711A2|128795945|GRANIER MANDELA||GRANIER MANDELA|GRANIER MANDELA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|580880|LA BANQUE POSTALE - COULANGES LES NEVERS BP|977|GMO|IN_FORCE|12|FR|EUR|Benef Clause|20060919|20050203|20050222||100||17077.41|34703.23||20181031|34703.23|22503.51|7500|8121.77|||||||||EUR
20160202|965870412|965870412|4LEGRO580306A2|128796355|VALIQUETTE BOLESLAV||VALIQUETTE BOLESLAV|VALIQUETTE BOLESLAV|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|623130|LA BANQUE POSTALE - ESTREE BLANCHE BP|965|GMO|IN_FORCE||FR|EUR|Benef Clause|20021018|20021002|20021018||16610.04||20088.63|17710.04||20181031|17710.04|5000|7000|7993.38|||||||||EUR
20160202|969011984|969011984|4DESTR350603A2|128797021|FRIEDL ARETHUSA||FRIEDL ARETHUSA|FRIEDL ARETHUSA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|604140|LA BANQUE POSTALE - MONTATAIRE|969|GMO|IN_FORCE||FR|EUR|Benef Clause|19960920|19960911|19960919||80.03||3234.04|11991.05||20181031|11991.05|13100|8500|9407.52|||||||||EUR
20160202|445014193|445014193|4COLOM340110A2|128797816|VOLZ GEROLT||VOLZ GEROLT|VOLZ GEROLT|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|311570|LA BANQUE POSTALE - CUGNAUX|445|ASCENDO|IN_FORCE||FR|EUR|Benef Clause|20100518|19980723|19980805||76224.5||162695.39|183621.23||20181031|183621.23|78800|92200|107206.55|||||||||EUR
20160202|343939349|343939349|4DELAY270127A2|128799142|MONTE LEXUS||MONTE LEXUS|MONTE LEXUS|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|756370|LA BANQUE POSTALE - PARIS MONCEAU|343|POSTE AVENIR|IN_FORCE||FR|EUR|Benef Clause|19951006|19950919|19951005||639.22||11630.42|25080.97||20181031|25080.97|20385.45|20000|319.84|||||||||EUR
20160202|965816142|965816142|4MOURA421210A2|128800315|MOMENI RAFAëLE||MOMENI RAFAëLE|MOMENI RAFAëLE|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|441290|LA BANQUE POSTALE - PONTCHATEAU|965|GMO|IN_FORCE||FR|EUR|Benef Clause|20020725|20020709|20020725||800||6220.84|6935||20181031|6935|1900|1500|1900|||||||||EUR
20160202|445141103|445141103|4PREVO381009A2|128801644|DUBOURGUAIS JALO||DUBOURGUAIS JALO|DUBOURGUAIS JALO|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|562600|LA BANQUE POSTALE - VANNES RP|445|ASCENDO|IN_FORCE||FR|EUR|Benef Clause|20070824|20070824|20070824||7500||73207.93|519363.82||20181031|519363.82|547094.02|334000|321997.31|||||||||EUR
20160202|969603651|969603651|4FEVRE430509A2|128801854|DELPY MAELLA||DELPY MAELLA|DELPY MAELLA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|173940|LA BANQUE POSTALE - SAINT SATURNIN DU BOIS AP|969|GMO|IN_FORCE||FR|EUR|Benef Clause|19981111|19981102|19981110||4573.47||14709.58|46785.68||20181031|46785.68|43000|3000|3126.35|||||||||EUR
20160202|343233641|343233641|4ALY**661013A2|128801876|PHARAMOND GREGER||PHARAMOND GREGER|PHARAMOND GREGER|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|974540|LA BANQUE POSTALE - STE CLOTILDE|343|POSTE AVENIR|IN_FORCE||FR|EUR|Benef Clause|19970422|19930402|19930428||6097.95||17067.67|30523.22||20181031|30523.22|21297.96|31968.84|34007.26|||||||||EUR
20160202|977173712|977173712|4DOMIN370304A2|128802515|REINHART IONY||REINHART IONY|REINHART IONY|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|200360|LA BANQUE POSTALE - AJACCIO FRANCHINI BP|977|GMO|IN_FORCE||FR|EUR|Benef Clause|20031001|20030930|20031001||7500||10146.47|51475||20181031|51475|47970.46|4000|4005.75|||||||||EUR
20160202|977134831|977134831|4AUGUS590519A2|128802879|SUMNER SHAHYNA||SUMNER SHAHYNA|SUMNER SHAHYNA|ITM-UID-004|ITM-UID-004|LA BANQUE POSTALE|973020|LA BANQUE POSTALE - CAYENNE BADUEL|977|GMO|IN_FORCE||FR|EUR|Benef Clause|20030811|20030728|20030811||100||10199.6|17000||20181031|17000|7590|3500|2750|||||||||EUR
20190606|POLI-CH-00321160-02|POLI-CH-00321160-02|POLI-CH-00321160-02|CUST-CH-00321160|CUST-CH-00321160|GÉRARD STOUDMANN||GÉRARD STOUDMANN|GÉRARD STOUDMANN||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00321160-03|POLI-CH-00321160-03|POLI-CH-00321160-03|CUST-CH-00321160|CUST-CH-00321160|GÉRARD STOUDMANN||GÉRARD STOUDMANN|GÉRARD STOUDMANN||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00381029-01|POLI-CH-00381029-01|POLI-CH-00381029-01|CUST-CH-00381029|CUST-CH-00381029|GEORGES MARIE MARTIN COTTIER||GEORGES MARIE MARTIN COTTIER|GEORGES MARIE MARTIN COTTIER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00381029-02|POLI-CH-00381029-02|POLI-CH-00381029-02|CUST-CH-00381029|CUST-CH-00381029|GEORGES MARIE MARTIN COTTIER||GEORGES MARIE MARTIN COTTIER|GEORGES MARIE MARTIN COTTIER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00381029-03|POLI-CH-00381029-03|POLI-CH-00381029-03|CUST-CH-00381029|CUST-CH-00381029|GEORGES MARIE MARTIN COTTIER||GEORGES MARIE MARTIN COTTIER|GEORGES MARIE MARTIN COTTIER||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382253-01|POLI-CH-00382253-01|POLI-CH-00382253-01|CUST-CH-00382253|CUST-CH-00382253|PIUS SEGMÜLLER||PIUS SEGMÜLLER|PIUS SEGMÜLLER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382253-02|POLI-CH-00382253-02|POLI-CH-00382253-02|CUST-CH-00382253|CUST-CH-00382253|PIUS SEGMÜLLER||PIUS SEGMÜLLER|PIUS SEGMÜLLER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382253-03|POLI-CH-00382253-03|POLI-CH-00382253-03|CUST-CH-00382253|CUST-CH-00382253|PIUS SEGMÜLLER||PIUS SEGMÜLLER|PIUS SEGMÜLLER||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382292-01|POLI-CH-00382292-01|POLI-CH-00382292-01|CUST-CH-00382292|CUST-CH-00382292|ELMAR THEODOR MÄDER||ELMAR THEODOR MÄDER|ELMAR THEODOR MÄDER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382292-02|POLI-CH-00382292-02|POLI-CH-00382292-02|CUST-CH-00382292|CUST-CH-00382292|ELMAR THEODOR MÄDER||ELMAR THEODOR MÄDER|ELMAR THEODOR MÄDER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00382292-03|POLI-CH-00382292-03|POLI-CH-00382292-03|CUST-CH-00382292|CUST-CH-00382292|ELMAR THEODOR MÄDER||ELMAR THEODOR MÄDER|ELMAR THEODOR MÄDER||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385394-01|POLI-CH-00385394-01|POLI-CH-00385394-01|CUST-CH-00385394|CUST-CH-00385394|FABIO ABATE||FABIO ABATE|FABIO ABATE||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385394-02|POLI-CH-00385394-02|POLI-CH-00385394-02|CUST-CH-00385394|CUST-CH-00385394|FABIO ABATE||FABIO ABATE|FABIO ABATE||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385394-03|POLI-CH-00385394-03|POLI-CH-00385394-03|CUST-CH-00385394|CUST-CH-00385394|FABIO ABATE||FABIO ABATE|FABIO ABATE||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385397-01|POLI-CH-00385397-01|POLI-CH-00385397-01|CUST-CH-00385397|CUST-CH-00385397|CHARLES-ALBERT ANTILLE||CHARLES-ALBERT ANTILLE|CHARLES-ALBERT ANTILLE||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385397-02|POLI-CH-00385397-02|POLI-CH-00385397-02|CUST-CH-00385397|CUST-CH-00385397|CHARLES-ALBERT ANTILLE||CHARLES-ALBERT ANTILLE|CHARLES-ALBERT ANTILLE||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385397-03|POLI-CH-00385397-03|POLI-CH-00385397-03|CUST-CH-00385397|CUST-CH-00385397|CHARLES-ALBERT ANTILLE||CHARLES-ALBERT ANTILLE|CHARLES-ALBERT ANTILLE||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385399-01|POLI-CH-00385399-01|POLI-CH-00385399-01|CUST-CH-00385399|CUST-CH-00385399|ELVIRA BADER||ELVIRA BADER|ELVIRA BADER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385399-02|POLI-CH-00385399-02|POLI-CH-00385399-02|CUST-CH-00385399|CUST-CH-00385399|ELVIRA BADER||ELVIRA BADER|ELVIRA BADER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385399-03|POLI-CH-00385399-03|POLI-CH-00385399-03|CUST-CH-00385399|CUST-CH-00385399|ELVIRA BADER||ELVIRA BADER|ELVIRA BADER||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385400-01|POLI-CH-00385400-01|POLI-CH-00385400-01|CUST-CH-00385400|CUST-CH-00385400|BORIS BANGA||BORIS BANGA|BORIS BANGA||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385400-02|POLI-CH-00385400-02|POLI-CH-00385400-02|CUST-CH-00385400|CUST-CH-00385400|BORIS BANGA||BORIS BANGA|BORIS BANGA||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385400-03|POLI-CH-00385400-03|POLI-CH-00385400-03|CUST-CH-00385400|CUST-CH-00385400|BORIS BANGA||BORIS BANGA|BORIS BANGA||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385450-02|POLI-CH-00385450-02|POLI-CH-00385450-02|CUST-CH-00385450|CUST-CH-00385450|ULRICH FISCHER||ULRICH FISCHER|ULRICH FISCHER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385450-03|POLI-CH-00385450-03|POLI-CH-00385450-03|CUST-CH-00385450|CUST-CH-00385450|ULRICH FISCHER||ULRICH FISCHER|ULRICH FISCHER||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385451-01|POLI-CH-00385451-01|POLI-CH-00385451-01|CUST-CH-00385451|CUST-CH-00385451|PETER FÖHN||PETER FÖHN|PETER FÖHN||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385451-02|POLI-CH-00385451-02|POLI-CH-00385451-02|CUST-CH-00385451|CUST-CH-00385451|PETER FÖHN||PETER FÖHN|PETER FÖHN||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385451-03|POLI-CH-00385451-03|POLI-CH-00385451-03|CUST-CH-00385451|CUST-CH-00385451|PETER FÖHN||PETER FÖHN|PETER FÖHN||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385452-01|POLI-CH-00385452-01|POLI-CH-00385452-01|CUST-CH-00385452|CUST-CH-00385452|JAKOB FREUND||JAKOB FREUND|JAKOB FREUND||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385452-02|POLI-CH-00385452-02|POLI-CH-00385452-02|CUST-CH-00385452|CUST-CH-00385452|JAKOB FREUND||JAKOB FREUND|JAKOB FREUND||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385452-03|POLI-CH-00385452-03|POLI-CH-00385452-03|CUST-CH-00385452|CUST-CH-00385452|JAKOB FREUND||JAKOB FREUND|JAKOB FREUND||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385453-01|POLI-CH-00385453-01|POLI-CH-00385453-01|CUST-CH-00385453|CUST-CH-00385453|CLAUDE FREY||CLAUDE FREY|CLAUDE FREY||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385453-02|POLI-CH-00385453-02|POLI-CH-00385453-02|CUST-CH-00385453|CUST-CH-00385453|CLAUDE FREY||CLAUDE FREY|CLAUDE FREY||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385453-03|POLI-CH-00385453-03|POLI-CH-00385453-03|CUST-CH-00385453|CUST-CH-00385453|CLAUDE FREY||CLAUDE FREY|CLAUDE FREY||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385455-01|POLI-CH-00385455-01|POLI-CH-00385455-01|CUST-CH-00385455|CUST-CH-00385455|REMO GIOSUÉ GALLI||REMO GIOSUÉ GALLI|REMO GIOSUÉ GALLI||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385455-02|POLI-CH-00385455-02|POLI-CH-00385455-02|CUST-CH-00385455|CUST-CH-00385455|REMO GIOSUÉ GALLI||REMO GIOSUÉ GALLI|REMO GIOSUÉ GALLI||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385455-03|POLI-CH-00385455-03|POLI-CH-00385455-03|CUST-CH-00385455|CUST-CH-00385455|REMO GIOSUÉ GALLI||REMO GIOSUÉ GALLI|REMO GIOSUÉ GALLI||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385456-01|POLI-CH-00385456-01|POLI-CH-00385456-01|CUST-CH-00385456|CUST-CH-00385456|VALÉRIE GARBANI||VALÉRIE GARBANI|VALÉRIE GARBANI||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385456-02|POLI-CH-00385456-02|POLI-CH-00385456-02|CUST-CH-00385456|CUST-CH-00385456|VALÉRIE GARBANI||VALÉRIE GARBANI|VALÉRIE GARBANI||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385456-03|POLI-CH-00385456-03|POLI-CH-00385456-03|CUST-CH-00385456|CUST-CH-00385456|VALÉRIE GARBANI||VALÉRIE GARBANI|VALÉRIE GARBANI||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385457-01|POLI-CH-00385457-01|POLI-CH-00385457-01|CUST-CH-00385457|CUST-CH-00385457|RUTH GENNER||RUTH GENNER|RUTH GENNER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385457-02|POLI-CH-00385457-02|POLI-CH-00385457-02|CUST-CH-00385457|CUST-CH-00385457|RUTH GENNER||RUTH GENNER|RUTH GENNER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385457-03|POLI-CH-00385457-03|POLI-CH-00385457-03|CUST-CH-00385457|CUST-CH-00385457|RUTH GENNER||RUTH GENNER|RUTH GENNER||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385458-01|POLI-CH-00385458-01|POLI-CH-00385458-01|CUST-CH-00385458|CUST-CH-00385458|ULRICH RUDOLF GIEZENDANNER||ULRICH RUDOLF GIEZENDANNER|ULRICH RUDOLF GIEZENDANNER||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385458-02|POLI-CH-00385458-02|POLI-CH-00385458-02|CUST-CH-00385458|CUST-CH-00385458|ULRICH RUDOLF GIEZENDANNER||ULRICH RUDOLF GIEZENDANNER|ULRICH RUDOLF GIEZENDANNER||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385458-03|POLI-CH-00385458-03|POLI-CH-00385458-03|CUST-CH-00385458|CUST-CH-00385458|ULRICH RUDOLF GIEZENDANNER||ULRICH RUDOLF GIEZENDANNER|ULRICH RUDOLF GIEZENDANNER||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385459-01|POLI-CH-00385459-01|POLI-CH-00385459-01|CUST-CH-00385459|CUST-CH-00385459|JEAN-PAUL GLASSON||JEAN-PAUL GLASSON|JEAN-PAUL GLASSON||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385459-02|POLI-CH-00385459-02|POLI-CH-00385459-02|CUST-CH-00385459|CUST-CH-00385459|JEAN-PAUL GLASSON||JEAN-PAUL GLASSON|JEAN-PAUL GLASSON||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385459-03|POLI-CH-00385459-03|POLI-CH-00385459-03|CUST-CH-00385459|CUST-CH-00385459|JEAN-PAUL GLASSON||JEAN-PAUL GLASSON|JEAN-PAUL GLASSON||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385460-01|POLI-CH-00385460-01|POLI-CH-00385460-01|CUST-CH-00385460|CUST-CH-00385460|WALTER GLUR||WALTER GLUR|WALTER GLUR||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385460-02|POLI-CH-00385460-02|POLI-CH-00385460-02|CUST-CH-00385460|CUST-CH-00385460|WALTER GLUR||WALTER GLUR|WALTER GLUR||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385460-03|POLI-CH-00385460-03|POLI-CH-00385460-03|CUST-CH-00385460|CUST-CH-00385460|WALTER GLUR||WALTER GLUR|WALTER GLUR||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385461-01|POLI-CH-00385461-01|POLI-CH-00385461-01|CUST-CH-00385461|CUST-CH-00385461|CHRISTINE GOLL||CHRISTINE GOLL|CHRISTINE GOLL||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385461-02|POLI-CH-00385461-02|POLI-CH-00385461-02|CUST-CH-00385461|CUST-CH-00385461|CHRISTINE GOLL||CHRISTINE GOLL|CHRISTINE GOLL||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385461-03|POLI-CH-00385461-03|POLI-CH-00385461-03|CUST-CH-00385461|CUST-CH-00385461|CHRISTINE GOLL||CHRISTINE GOLL|CHRISTINE GOLL||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385462-01|POLI-CH-00385462-01|POLI-CH-00385462-01|CUST-CH-00385462|CUST-CH-00385462|MAYA GRAF||MAYA GRAF|MAYA GRAF||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385462-02|POLI-CH-00385462-02|POLI-CH-00385462-02|CUST-CH-00385462|CUST-CH-00385462|MAYA GRAF||MAYA GRAF|MAYA GRAF||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385462-03|POLI-CH-00385462-03|POLI-CH-00385462-03|CUST-CH-00385462|CUST-CH-00385462|MAYA GRAF||MAYA GRAF|MAYA GRAF||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385463-01|POLI-CH-00385463-01|POLI-CH-00385463-01|CUST-CH-00385463|CUST-CH-00385463|CHRISTIAN GROBET||CHRISTIAN GROBET|CHRISTIAN GROBET||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385463-02|POLI-CH-00385463-02|POLI-CH-00385463-02|CUST-CH-00385463|CUST-CH-00385463|CHRISTIAN GROBET||CHRISTIAN GROBET|CHRISTIAN GROBET||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385463-03|POLI-CH-00385463-03|POLI-CH-00385463-03|CUST-CH-00385463|CUST-CH-00385463|CHRISTIAN GROBET||CHRISTIAN GROBET|CHRISTIAN GROBET||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385464-01|POLI-CH-00385464-01|POLI-CH-00385464-01|CUST-CH-00385464|CUST-CH-00385464|ANDREAS GROSS||ANDREAS GROSS|ANDREAS GROSS||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385464-02|POLI-CH-00385464-02|POLI-CH-00385464-02|CUST-CH-00385464|CUST-CH-00385464|ANDREAS GROSS||ANDREAS GROSS|ANDREAS GROSS||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385464-03|POLI-CH-00385464-03|POLI-CH-00385464-03|CUST-CH-00385464|CUST-CH-00385464|ANDREAS GROSS||ANDREAS GROSS|ANDREAS GROSS||||||LEBEN||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385465-01|POLI-CH-00385465-01|POLI-CH-00385465-01|CUST-CH-00385465|CUST-CH-00385465|JOST GROSS||JOST GROSS|JOST GROSS||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385465-02|POLI-CH-00385465-02|POLI-CH-00385465-02|CUST-CH-00385465|CUST-CH-00385465|JOST GROSS||JOST GROSS|JOST GROSS||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385465-03|POLI-CH-00385465-03|POLI-CH-00385465-03|CUST-CH-00385465|CUST-CH-00385465|JOST GROSS||JOST GROSS|JOST GROSS||||||UNFALL||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385466-01|POLI-CH-00385466-01|POLI-CH-00385466-01|CUST-CH-00385466|CUST-CH-00385466|YVES GUISAN||YVES GUISAN|YVES GUISAN||||||GEBAEUDE||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
20190606|POLI-CH-00385466-02|POLI-CH-00385466-02|POLI-CH-00385466-02|CUST-CH-00385466|CUST-CH-00385466|YVES GUISAN||YVES GUISAN|YVES GUISAN||||||AUTO (CH)||IN_FORCE||||||20190606|20190606||||||||||||||||||||CH
